"ID","NOM","FECHA_HORA","T","H"
"EST04","Los Olivos",2025-06-28 21:30:00,15.1,71
"EST04","Los Olivos",2025-06-28 21:45:00,20,78
"EST04","Los Olivos",2025-06-28 22:00:00,19.1,68
"EST04","Los Olivos",2025-06-28 22:15:00,19.2,70
"EST04","Los Olivos",2025-06-28 22:30:00,18.7,81
"EST04","Los Olivos",2025-06-28 22:45:00,20.7,70
"EST04","Los Olivos",2025-06-28 23:00:00,26.1,65
"EST04","Los Olivos",2025-06-28 23:15:00,18.6,73
"EST04","Los Olivos",2025-06-28 23:30:00,21.5,66
"EST04","Los Olivos",2025-06-28 23:45:00,27.8,64
"EST04","Los Olivos",2025-06-29,19.2,53
"EST04","Los Olivos",2025-06-29 00:15:00,24.7,72
"EST04","Los Olivos",2025-06-29 00:30:00,21.8,64
"EST04","Los Olivos",2025-06-29 00:45:00,16,62
"EST04","Los Olivos",2025-06-29 01:00:00,15.6,60
"EST04","Los Olivos",2025-06-29 01:15:00,23.9,61
"EST04","Los Olivos",2025-06-29 01:30:00,21,54
"EST04","Los Olivos",2025-06-29 01:45:00,23.4,61
"EST04","Los Olivos",2025-06-29 02:00:00,19.4,60
"EST04","Los Olivos",2025-06-29 02:15:00,22.2,48
"EST04","Los Olivos",2025-06-29 02:30:00,23.2,61
"EST04","Los Olivos",2025-06-29 02:45:00,27.6,64
"EST04","Los Olivos",2025-06-29 03:00:00,27.5,44
"EST04","Los Olivos",2025-06-29 03:15:00,22.7,42
"EST04","Los Olivos",2025-06-29 03:30:00,23.5,55
"EST04","Los Olivos",2025-06-29 03:45:00,27.4,46
"EST04","Los Olivos",2025-06-29 04:00:00,25.2,47
"EST04","Los Olivos",2025-06-29 04:15:00,26.3,53
"EST04","Los Olivos",2025-06-29 04:30:00,23,58
"EST04","Los Olivos",2025-06-29 04:45:00,21.5,44
"EST04","Los Olivos",2025-06-29 05:00:00,21.7,48
"EST04","Los Olivos",2025-06-29 05:15:00,29.4,43
"EST04","Los Olivos",2025-06-29 05:30:00,29.4,49
"EST04","Los Olivos",2025-06-29 05:45:00,21.5,42
"EST04","Los Olivos",2025-06-29 06:00:00,22.4,59
"EST04","Los Olivos",2025-06-29 06:15:00,24.2,47
"EST04","Los Olivos",2025-06-29 06:30:00,26,47
"EST04","Los Olivos",2025-06-29 06:45:00,26.7,58
"EST04","Los Olivos",2025-06-29 07:00:00,27.9,42
"EST04","Los Olivos",2025-06-29 07:15:00,29.2,56
"EST04","Los Olivos",2025-06-29 07:30:00,24.8,59
"EST04","Los Olivos",2025-06-29 07:45:00,24.7,46
"EST04","Los Olivos",2025-06-29 08:00:00,24.6,57
"EST04","Los Olivos",2025-06-29 08:15:00,19.8,47
"EST04","Los Olivos",2025-06-29 08:30:00,24.7,55
"EST04","Los Olivos",2025-06-29 08:45:00,23.2,46
"EST04","Los Olivos",2025-06-29 09:00:00,25.1,70
"EST04","Los Olivos",2025-06-29 09:15:00,24.6,64
"EST04","Los Olivos",2025-06-29 09:30:00,18.4,55
"EST04","Los Olivos",2025-06-29 09:45:00,24.5,57
"EST04","Los Olivos",2025-06-29 10:00:00,24.3,60
"EST04","Los Olivos",2025-06-29 10:15:00,21.6,72
"EST04","Los Olivos",2025-06-29 10:30:00,25.8,60
"EST04","Los Olivos",2025-06-29 10:45:00,19.5,55
"EST04","Los Olivos",2025-06-29 11:00:00,21.4,62
"EST04","Los Olivos",2025-06-29 11:15:00,21.9,60
"EST04","Los Olivos",2025-06-29 11:30:00,21.8,64
"EST04","Los Olivos",2025-06-29 11:45:00,24.2,70
"EST04","Los Olivos",2025-06-29 12:00:00,24,73
"EST04","Los Olivos",2025-06-29 12:15:00,19.8,72
"EST04","Los Olivos",2025-06-29 12:30:00,21.2,79
"EST04","Los Olivos",2025-06-29 12:45:00,19.4,79
"EST04","Los Olivos",2025-06-29 13:00:00,18.8,77
"EST04","Los Olivos",2025-06-29 13:15:00,20.6,71
"EST04","Los Olivos",2025-06-29 13:30:00,18.2,64
"EST04","Los Olivos",2025-06-29 13:45:00,21.4,79
"EST04","Los Olivos",2025-06-29 14:00:00,18.1,75
"EST04","Los Olivos",2025-06-29 14:15:00,13.9,70
"EST04","Los Olivos",2025-06-29 14:30:00,15.4,69
"EST04","Los Olivos",2025-06-29 14:45:00,19.2,79
"EST04","Los Olivos",2025-06-29 15:00:00,18.9,76
"EST04","Los Olivos",2025-06-29 15:15:00,17.5,67
"EST04","Los Olivos",2025-06-29 15:30:00,20.5,82
"EST04","Los Olivos",2025-06-29 15:45:00,16.1,77
"EST04","Los Olivos",2025-06-29 16:00:00,18.1,87
"EST04","Los Olivos",2025-06-29 16:15:00,13.1,89
"EST04","Los Olivos",2025-06-29 16:30:00,16.7,86
"EST04","Los Olivos",2025-06-29 16:45:00,15.2,82
"EST04","Los Olivos",2025-06-29 17:00:00,15,78
"EST04","Los Olivos",2025-06-29 17:15:00,21.1,80
"EST04","Los Olivos",2025-06-29 17:30:00,12.9,76
"EST04","Los Olivos",2025-06-29 17:45:00,18.1,79
"EST04","Los Olivos",2025-06-29 18:00:00,14.6,79
"EST04","Los Olivos",2025-06-29 18:15:00,13.9,79
"EST04","Los Olivos",2025-06-29 18:30:00,14.1,74
"EST04","Los Olivos",2025-06-29 18:45:00,17,75
"EST04","Los Olivos",2025-06-29 19:00:00,10.9,74
"EST04","Los Olivos",2025-06-29 19:15:00,15.3,77
"EST04","Los Olivos",2025-06-29 19:30:00,18.7,81
"EST04","Los Olivos",2025-06-29 19:45:00,11.9,76
"EST04","Los Olivos",2025-06-29 20:00:00,20.1,84
"EST04","Los Olivos",2025-06-29 20:15:00,13.6,68
"EST04","Los Olivos",2025-06-29 20:30:00,14.5,73
"EST04","Los Olivos",2025-06-29 20:45:00,16.8,68
"EST04","Los Olivos",2025-06-29 21:00:00,18.3,67
"EST04","Los Olivos",2025-06-29 21:15:00,15.1,64
"EST04","Los Olivos",2025-06-29 21:30:00,20.8,79
"EST04","Los Olivos",2025-06-29 21:45:00,20.7,81
"EST04","Los Olivos",2025-06-29 22:00:00,15.9,73
"EST04","Los Olivos",2025-06-29 22:15:00,21.7,77
"EST04","Los Olivos",2025-06-29 22:30:00,14.6,71
"EST04","Los Olivos",2025-06-29 22:45:00,20.5,72
"EST04","Los Olivos",2025-06-29 23:00:00,21.1,72
"EST04","Los Olivos",2025-06-29 23:15:00,22,68
"EST04","Los Olivos",2025-06-29 23:30:00,16.9,63
"EST04","Los Olivos",2025-06-29 23:45:00,16.5,59
"EST04","Los Olivos",2025-06-30,21.6,61
"EST04","Los Olivos",2025-06-30 00:15:00,19.6,63
"EST04","Los Olivos",2025-06-30 00:30:00,19.2,62
"EST04","Los Olivos",2025-06-30 00:45:00,23.1,57
"EST04","Los Olivos",2025-06-30 01:00:00,17.6,56
"EST04","Los Olivos",2025-06-30 01:15:00,25.3,62
"EST04","Los Olivos",2025-06-30 01:30:00,16.8,60
"EST04","Los Olivos",2025-06-30 01:45:00,22.5,55
"EST04","Los Olivos",2025-06-30 02:00:00,21.5,55
"EST04","Los Olivos",2025-06-30 02:15:00,26,51
"EST04","Los Olivos",2025-06-30 02:30:00,23.6,57
"EST04","Los Olivos",2025-06-30 02:45:00,27,59
"EST04","Los Olivos",2025-06-30 03:00:00,21.8,48
"EST04","Los Olivos",2025-06-30 03:15:00,19.6,50
"EST04","Los Olivos",2025-06-30 03:30:00,34.6,55
"EST04","Los Olivos",2025-06-30 03:45:00,20.6,55
"EST04","Los Olivos",2025-06-30 04:00:00,23,50
"EST04","Los Olivos",2025-06-30 04:15:00,19.8,50
"EST04","Los Olivos",2025-06-30 04:30:00,26,48
"EST04","Los Olivos",2025-06-30 04:45:00,27.3,65
"EST04","Los Olivos",2025-06-30 05:00:00,26,47
"EST04","Los Olivos",2025-06-30 05:15:00,23.4,48
"EST04","Los Olivos",2025-06-30 05:30:00,23.3,52
"EST04","Los Olivos",2025-06-30 05:45:00,21.4,45
"EST04","Los Olivos",2025-06-30 06:00:00,28.4,56
"EST04","Los Olivos",2025-06-30 06:15:00,23.9,52
"EST04","Los Olivos",2025-06-30 06:30:00,22.6,57
"EST04","Los Olivos",2025-06-30 06:45:00,29.2,55
"EST04","Los Olivos",2025-06-30 07:00:00,19.6,49
"EST04","Los Olivos",2025-06-30 07:15:00,23.5,55
"EST04","Los Olivos",2025-06-30 07:30:00,24.2,49
"EST04","Los Olivos",2025-06-30 07:45:00,24.8,38
"EST04","Los Olivos",2025-06-30 08:00:00,25.3,56
"EST04","Los Olivos",2025-06-30 08:15:00,19.9,58
"EST04","Los Olivos",2025-06-30 08:30:00,24.1,48
"EST04","Los Olivos",2025-06-30 08:45:00,19,45
"EST04","Los Olivos",2025-06-30 09:00:00,19.5,59
"EST04","Los Olivos",2025-06-30 09:15:00,23.5,55
"EST04","Los Olivos",2025-06-30 09:30:00,22.6,53
"EST04","Los Olivos",2025-06-30 09:45:00,20.1,51
"EST04","Los Olivos",2025-06-30 10:00:00,24.5,67
"EST04","Los Olivos",2025-06-30 10:15:00,20,66
"EST04","Los Olivos",2025-06-30 10:30:00,22.6,63
"EST04","Los Olivos",2025-06-30 10:45:00,20.3,67
"EST04","Los Olivos",2025-06-30 11:00:00,16.7,61
"EST04","Los Olivos",2025-06-30 11:15:00,22,66
"EST04","Los Olivos",2025-06-30 11:30:00,19.8,56
"EST04","Los Olivos",2025-06-30 11:45:00,21.1,67
"EST04","Los Olivos",2025-06-30 12:00:00,19.5,65
"EST04","Los Olivos",2025-06-30 12:15:00,17.4,74
"EST04","Los Olivos",2025-06-30 12:30:00,19.7,65
"EST04","Los Olivos",2025-06-30 12:45:00,17.4,65
"EST04","Los Olivos",2025-06-30 13:00:00,18.5,73
"EST04","Los Olivos",2025-06-30 13:15:00,14,70
"EST04","Los Olivos",2025-06-30 13:30:00,26,77
"EST04","Los Olivos",2025-06-30 13:45:00,13,74
"EST04","Los Olivos",2025-06-30 14:00:00,15.5,71
"EST04","Los Olivos",2025-06-30 14:15:00,13.7,70
"EST04","Los Olivos",2025-06-30 14:30:00,16.4,83
"EST04","Los Olivos",2025-06-30 14:45:00,22.4,81
"EST04","Los Olivos",2025-06-30 15:00:00,15.5,74
"EST04","Los Olivos",2025-06-30 15:15:00,14.4,82
"EST04","Los Olivos",2025-06-30 15:30:00,12.6,75
"EST04","Los Olivos",2025-06-30 15:45:00,13.2,78
"EST04","Los Olivos",2025-06-30 16:00:00,18.4,79
"EST04","Los Olivos",2025-06-30 16:15:00,20.1,72
"EST04","Los Olivos",2025-06-30 16:30:00,12.8,74
"EST04","Los Olivos",2025-06-30 16:45:00,19.4,75
"EST04","Los Olivos",2025-06-30 17:00:00,16.4,86
"EST04","Los Olivos",2025-06-30 17:15:00,14.8,89
"EST04","Los Olivos",2025-06-30 17:30:00,16.5,80
"EST04","Los Olivos",2025-06-30 17:45:00,12.1,79
"EST04","Los Olivos",2025-06-30 18:00:00,14.4,71
"EST04","Los Olivos",2025-06-30 18:15:00,15.6,88
"EST04","Los Olivos",2025-06-30 18:30:00,15.4,87
"EST04","Los Olivos",2025-06-30 18:45:00,20.1,86
"EST04","Los Olivos",2025-06-30 19:00:00,15.8,72
"EST04","Los Olivos",2025-06-30 19:15:00,8.4,77
"EST04","Los Olivos",2025-06-30 19:30:00,14.6,80
"EST04","Los Olivos",2025-06-30 19:45:00,11.6,81
"EST04","Los Olivos",2025-06-30 20:00:00,19.6,75
"EST04","Los Olivos",2025-06-30 20:15:00,16.6,69
"EST04","Los Olivos",2025-06-30 20:30:00,20.8,76
"EST04","Los Olivos",2025-06-30 20:45:00,13.4,77
"EST04","Los Olivos",2025-06-30 21:00:00,19.9,78
"EST04","Los Olivos",2025-06-30 21:15:00,18.5,67
"EST04","Los Olivos",2025-06-30 21:30:00,14.7,77
"EST04","Los Olivos",2025-06-30 21:45:00,15.8,64
"EST04","Los Olivos",2025-06-30 22:00:00,15.2,70
"EST04","Los Olivos",2025-06-30 22:15:00,20.1,80
"EST04","Los Olivos",2025-06-30 22:30:00,19.4,72
"EST04","Los Olivos",2025-06-30 22:45:00,20.1,66
"EST04","Los Olivos",2025-06-30 23:00:00,15.8,73
"EST04","Los Olivos",2025-06-30 23:15:00,13.9,69
"EST04","Los Olivos",2025-06-30 23:30:00,18.6,58
"EST04","Los Olivos",2025-06-30 23:45:00,17.9,67
"EST04","Los Olivos",2025-07-01,20.4,71
"EST04","Los Olivos",2025-07-01 00:15:00,22.9,71
"EST04","Los Olivos",2025-07-01 00:30:00,20.1,61
"EST04","Los Olivos",2025-07-01 00:45:00,18,60
"EST04","Los Olivos",2025-07-01 01:00:00,22.6,63
"EST04","Los Olivos",2025-07-01 01:15:00,18.9,62
"EST04","Los Olivos",2025-07-01 01:30:00,21.9,57
"EST04","Los Olivos",2025-07-01 01:45:00,17.7,64
"EST04","Los Olivos",2025-07-01 02:00:00,23.5,55
"EST04","Los Olivos",2025-07-01 02:15:00,21.8,55
"EST04","Los Olivos",2025-07-01 02:30:00,24.3,51
"EST04","Los Olivos",2025-07-01 02:45:00,23.4,49
"EST04","Los Olivos",2025-07-01 03:00:00,27.5,51
"EST04","Los Olivos",2025-07-01 03:15:00,25.4,48
"EST04","Los Olivos",2025-07-01 03:30:00,29.3,52
"EST04","Los Olivos",2025-07-01 03:45:00,28.8,55
"EST04","Los Olivos",2025-07-01 04:00:00,24,55
"EST04","Los Olivos",2025-07-01 04:15:00,31,58
"EST04","Los Olivos",2025-07-01 04:30:00,20,48
"EST04","Los Olivos",2025-07-01 04:45:00,20.7,53
"EST04","Los Olivos",2025-07-01 05:00:00,23.4,47
"EST04","Los Olivos",2025-07-01 05:15:00,25.3,55
"EST04","Los Olivos",2025-07-01 05:30:00,23.9,46
"EST04","Los Olivos",2025-07-01 05:45:00,26.5,55
"EST04","Los Olivos",2025-07-01 06:00:00,24.4,48
"EST04","Los Olivos",2025-07-01 06:15:00,22.4,47
"EST04","Los Olivos",2025-07-01 06:30:00,26.7,53
"EST04","Los Olivos",2025-07-01 06:45:00,25.9,44
"EST04","Los Olivos",2025-07-01 07:00:00,22.8,52
"EST04","Los Olivos",2025-07-01 07:15:00,26,56
"EST04","Los Olivos",2025-07-01 07:30:00,24.6,51
"EST04","Los Olivos",2025-07-01 07:45:00,24.3,43
"EST04","Los Olivos",2025-07-01 08:00:00,23.4,52
"EST04","Los Olivos",2025-07-01 08:15:00,21.6,49
"EST04","Los Olivos",2025-07-01 08:30:00,21.4,58
"EST04","Los Olivos",2025-07-01 08:45:00,24.2,55
"EST04","Los Olivos",2025-07-01 09:00:00,30.7,50
"EST04","Los Olivos",2025-07-01 09:15:00,23.3,61
"EST04","Los Olivos",2025-07-01 09:30:00,24.4,58
"EST04","Los Olivos",2025-07-01 09:45:00,21.5,59
"EST04","Los Olivos",2025-07-01 10:00:00,27.3,47
"EST04","Los Olivos",2025-07-01 10:15:00,27,58
"EST04","Los Olivos",2025-07-01 10:30:00,22.9,60
"EST04","Los Olivos",2025-07-01 10:45:00,18.9,65
"EST04","Los Olivos",2025-07-01 11:00:00,26.6,60
"EST04","Los Olivos",2025-07-01 11:15:00,23.9,61
"EST04","Los Olivos",2025-07-01 11:30:00,19,56
"EST04","Los Olivos",2025-07-01 11:45:00,20.3,59
"EST04","Los Olivos",2025-07-01 12:00:00,22.2,56
"EST04","Los Olivos",2025-07-01 12:15:00,19,67
"EST04","Los Olivos",2025-07-01 12:30:00,19.8,64
"EST04","Los Olivos",2025-07-01 12:45:00,20.7,67
"EST04","Los Olivos",2025-07-01 13:00:00,19.9,76
"EST04","Los Olivos",2025-07-01 13:15:00,17.5,69
"EST04","Los Olivos",2025-07-01 13:30:00,17,72
"EST04","Los Olivos",2025-07-01 13:45:00,17.3,63
"EST04","Los Olivos",2025-07-01 14:00:00,13,83
"EST04","Los Olivos",2025-07-01 14:15:00,18.6,78
"EST04","Los Olivos",2025-07-01 14:30:00,20.8,71
"EST04","Los Olivos",2025-07-01 14:45:00,17.1,69
"EST04","Los Olivos",2025-07-01 15:00:00,12.5,72
"EST04","Los Olivos",2025-07-01 15:15:00,11.1,80
"EST04","Los Olivos",2025-07-01 15:30:00,19.4,75
"EST04","Los Olivos",2025-07-01 15:45:00,13.3,77
"EST04","Los Olivos",2025-07-01 16:00:00,13.1,77
"EST04","Los Olivos",2025-07-01 16:15:00,15,77
"EST04","Los Olivos",2025-07-01 16:30:00,15,69
"EST04","Los Olivos",2025-07-01 16:45:00,12.7,92
"EST04","Los Olivos",2025-07-01 17:00:00,14.9,80
"EST04","Los Olivos",2025-07-01 17:15:00,19.6,70
"EST04","Los Olivos",2025-07-01 17:30:00,14.2,91
"EST04","Los Olivos",2025-07-01 17:45:00,20.9,74
"EST04","Los Olivos",2025-07-01 18:00:00,17.4,74
"EST04","Los Olivos",2025-07-01 18:15:00,18.9,78
"EST04","Los Olivos",2025-07-01 18:30:00,11.6,73
"EST04","Los Olivos",2025-07-01 18:45:00,16.2,83
"EST04","Los Olivos",2025-07-01 19:00:00,15.5,81
"EST04","Los Olivos",2025-07-01 19:15:00,11.3,82
"EST04","Los Olivos",2025-07-01 19:30:00,17.7,80
"EST04","Los Olivos",2025-07-01 19:45:00,18.3,71
"EST04","Los Olivos",2025-07-01 20:00:00,16.7,68
"EST04","Los Olivos",2025-07-01 20:15:00,12.4,77
"EST04","Los Olivos",2025-07-01 20:30:00,15.3,69
"EST04","Los Olivos",2025-07-01 20:45:00,10.5,78
"EST04","Los Olivos",2025-07-01 21:00:00,14.5,63
"EST04","Los Olivos",2025-07-01 21:15:00,18.3,68
"EST04","Los Olivos",2025-07-01 21:30:00,16.2,76
"EST04","Los Olivos",2025-07-01 21:45:00,20.9,79
"EST04","Los Olivos",2025-07-01 22:00:00,15.8,73
"EST04","Los Olivos",2025-07-01 22:15:00,19.6,66
"EST04","Los Olivos",2025-07-01 22:30:00,21.3,70
"EST04","Los Olivos",2025-07-01 22:45:00,17.2,69
"EST04","Los Olivos",2025-07-01 23:00:00,21.2,65
"EST04","Los Olivos",2025-07-01 23:15:00,16.3,68
"EST04","Los Olivos",2025-07-01 23:30:00,18.4,66
"EST04","Los Olivos",2025-07-01 23:45:00,14,67
"EST04","Los Olivos",2025-07-02,14.9,60
"EST04","Los Olivos",2025-07-02 00:15:00,20.2,64
"EST04","Los Olivos",2025-07-02 00:30:00,20.9,70
"EST04","Los Olivos",2025-07-02 00:45:00,19.8,55
"EST04","Los Olivos",2025-07-02 01:00:00,23.2,54
"EST04","Los Olivos",2025-07-02 01:15:00,19.1,65
"EST04","Los Olivos",2025-07-02 01:30:00,19.3,60
"EST04","Los Olivos",2025-07-02 01:45:00,21.8,59
"EST04","Los Olivos",2025-07-02 02:00:00,33.3,56
"EST04","Los Olivos",2025-07-02 02:15:00,21.1,67
"EST04","Los Olivos",2025-07-02 02:30:00,23.5,60
"EST04","Los Olivos",2025-07-02 02:45:00,25.8,53
"EST04","Los Olivos",2025-07-02 03:00:00,29.5,60
"EST04","Los Olivos",2025-07-02 03:15:00,20.7,50
"EST04","Los Olivos",2025-07-02 03:30:00,20.7,54
"EST04","Los Olivos",2025-07-02 03:45:00,29.6,48
"EST04","Los Olivos",2025-07-02 04:00:00,20.8,55
"EST04","Los Olivos",2025-07-02 04:15:00,29.7,47
"EST04","Los Olivos",2025-07-02 04:30:00,29.6,51
"EST04","Los Olivos",2025-07-02 04:45:00,20.6,50
"EST04","Los Olivos",2025-07-02 05:00:00,25.9,51
"EST04","Los Olivos",2025-07-02 05:15:00,22.4,49
"EST04","Los Olivos",2025-07-02 05:30:00,29.4,59
"EST04","Los Olivos",2025-07-02 05:45:00,24.8,54
"EST04","Los Olivos",2025-07-02 06:00:00,25.2,47
"EST04","Los Olivos",2025-07-02 06:15:00,21.5,47
"EST04","Los Olivos",2025-07-02 06:30:00,23.2,47
"EST04","Los Olivos",2025-07-02 06:45:00,22.5,46
"EST04","Los Olivos",2025-07-02 07:00:00,30.2,48
"EST04","Los Olivos",2025-07-02 07:15:00,27,48
"EST04","Los Olivos",2025-07-02 07:30:00,23.2,41
"EST04","Los Olivos",2025-07-02 07:45:00,18.8,58
"EST04","Los Olivos",2025-07-02 08:00:00,25.6,55
"EST04","Los Olivos",2025-07-02 08:15:00,23.2,57
"EST04","Los Olivos",2025-07-02 08:30:00,25.6,50
"EST04","Los Olivos",2025-07-02 08:45:00,18.4,54
"EST04","Los Olivos",2025-07-02 09:00:00,24.3,53
"EST04","Los Olivos",2025-07-02 09:15:00,20.8,52
"EST04","Los Olivos",2025-07-02 09:30:00,15.3,56
"EST04","Los Olivos",2025-07-02 09:45:00,19.8,48
"EST04","Los Olivos",2025-07-02 10:00:00,27.8,54
"EST04","Los Olivos",2025-07-02 10:15:00,18.9,63
"EST04","Los Olivos",2025-07-02 10:30:00,23.3,59
"EST04","Los Olivos",2025-07-02 10:45:00,19,67
"EST04","Los Olivos",2025-07-02 11:00:00,21.2,62
"EST04","Los Olivos",2025-07-02 11:15:00,18.7,60
"EST04","Los Olivos",2025-07-02 11:30:00,22.7,58
"EST04","Los Olivos",2025-07-02 11:45:00,13.9,74
"EST04","Los Olivos",2025-07-02 12:00:00,17.6,65
"EST04","Los Olivos",2025-07-02 12:15:00,12.6,63
"EST04","Los Olivos",2025-07-02 12:30:00,20.8,76
"EST04","Los Olivos",2025-07-02 12:45:00,22.6,68
"EST04","Los Olivos",2025-07-02 13:00:00,15.6,61
"EST04","Los Olivos",2025-07-02 13:15:00,17.3,64
"EST04","Los Olivos",2025-07-02 13:30:00,15.6,85
"EST04","Los Olivos",2025-07-02 13:45:00,19.6,71
"EST04","Los Olivos",2025-07-02 14:00:00,15.3,65
"EST04","Los Olivos",2025-07-02 14:15:00,13.2,77
"EST04","Los Olivos",2025-07-02 14:30:00,16.4,70
"EST04","Los Olivos",2025-07-02 14:45:00,17.1,75
"EST04","Los Olivos",2025-07-02 15:00:00,22.8,76
"EST04","Los Olivos",2025-07-02 15:15:00,22.2,81
"EST04","Los Olivos",2025-07-02 15:30:00,17.5,72
"EST04","Los Olivos",2025-07-02 15:45:00,10.1,73
"EST04","Los Olivos",2025-07-02 16:00:00,8.8,76
"EST04","Los Olivos",2025-07-02 16:15:00,14.4,85
"EST04","Los Olivos",2025-07-02 16:30:00,18.6,73
"EST04","Los Olivos",2025-07-02 16:45:00,13,78
"EST04","Los Olivos",2025-07-02 17:00:00,18.6,81
"EST04","Los Olivos",2025-07-02 17:15:00,15,81
"EST04","Los Olivos",2025-07-02 17:30:00,13.9,81
"EST04","Los Olivos",2025-07-02 17:45:00,19.7,79
"EST04","Los Olivos",2025-07-02 18:00:00,13.8,83
"EST04","Los Olivos",2025-07-02 18:15:00,11.8,70
"EST04","Los Olivos",2025-07-02 18:30:00,15.9,83
"EST04","Los Olivos",2025-07-02 18:45:00,15.7,73
"EST04","Los Olivos",2025-07-02 19:00:00,19.8,76
"EST04","Los Olivos",2025-07-02 19:15:00,15.6,92
"EST04","Los Olivos",2025-07-02 19:30:00,18.9,79
"EST04","Los Olivos",2025-07-02 19:45:00,10.1,76
"EST04","Los Olivos",2025-07-02 20:00:00,10.6,79
"EST04","Los Olivos",2025-07-02 20:15:00,17.2,74
"EST04","Los Olivos",2025-07-02 20:30:00,11.7,84
"EST04","Los Olivos",2025-07-02 20:45:00,18.3,70
"EST04","Los Olivos",2025-07-02 21:00:00,16.4,75
"EST04","Los Olivos",2025-07-02 21:15:00,17.7,77
"EST04","Los Olivos",2025-07-02 21:30:00,15.2,79
"EST04","Los Olivos",2025-07-02 21:45:00,22.2,70
"EST04","Los Olivos",2025-07-02 22:00:00,22,79
"EST04","Los Olivos",2025-07-02 22:15:00,16.8,81
"EST04","Los Olivos",2025-07-02 22:30:00,10.7,77
"EST04","Los Olivos",2025-07-02 22:45:00,15.2,62
"EST04","Los Olivos",2025-07-02 23:00:00,22,68
"EST04","Los Olivos",2025-07-02 23:15:00,17.5,67
"EST04","Los Olivos",2025-07-02 23:30:00,14.5,65
"EST04","Los Olivos",2025-07-02 23:45:00,17.9,64
"EST04","Los Olivos",2025-07-03,17.9,59
"EST04","Los Olivos",2025-07-03 00:15:00,23.6,53
"EST04","Los Olivos",2025-07-03 00:30:00,19.5,58
"EST04","Los Olivos",2025-07-03 00:45:00,21.2,65
"EST04","Los Olivos",2025-07-03 01:00:00,24.4,56
"EST04","Los Olivos",2025-07-03 01:15:00,21.4,68
"EST04","Los Olivos",2025-07-03 01:30:00,18.2,62
"EST04","Los Olivos",2025-07-03 01:45:00,22.7,59
"EST04","Los Olivos",2025-07-03 02:00:00,20.5,54
"EST04","Los Olivos",2025-07-03 02:15:00,23.6,63
"EST04","Los Olivos",2025-07-03 02:30:00,21,56
"EST04","Los Olivos",2025-07-03 02:45:00,21.3,53
"EST04","Los Olivos",2025-07-03 03:00:00,25.5,50
"EST04","Los Olivos",2025-07-03 03:15:00,20.9,46
"EST04","Los Olivos",2025-07-03 03:30:00,26.1,53
"EST04","Los Olivos",2025-07-03 03:45:00,24,46
"EST04","Los Olivos",2025-07-03 04:00:00,28,50
"EST04","Los Olivos",2025-07-03 04:15:00,27.9,48
"EST04","Los Olivos",2025-07-03 04:30:00,23.6,57
"EST04","Los Olivos",2025-07-03 04:45:00,22.6,49
"EST04","Los Olivos",2025-07-03 05:00:00,31.3,54
"EST04","Los Olivos",2025-07-03 05:15:00,27.7,39
"EST04","Los Olivos",2025-07-03 05:30:00,24.2,54
"EST04","Los Olivos",2025-07-03 05:45:00,23,51
"EST04","Los Olivos",2025-07-03 06:00:00,23.8,52
"EST04","Los Olivos",2025-07-03 06:15:00,26.2,53
"EST04","Los Olivos",2025-07-03 06:30:00,22.5,47
"EST04","Los Olivos",2025-07-03 06:45:00,29.3,60
"EST04","Los Olivos",2025-07-03 07:00:00,26.6,56
"EST04","Los Olivos",2025-07-03 07:15:00,21.9,53
"EST04","Los Olivos",2025-07-03 07:30:00,23,46
"EST04","Los Olivos",2025-07-03 07:45:00,21.9,57
"EST04","Los Olivos",2025-07-03 08:00:00,25.4,50
"EST04","Los Olivos",2025-07-03 08:15:00,23.1,59
"EST04","Los Olivos",2025-07-03 08:30:00,21.6,61
"EST04","Los Olivos",2025-07-03 08:45:00,25.2,50
"EST04","Los Olivos",2025-07-03 09:00:00,21.3,54
"EST04","Los Olivos",2025-07-03 09:15:00,20.8,53
"EST04","Los Olivos",2025-07-03 09:30:00,17.8,63
"EST04","Los Olivos",2025-07-03 09:45:00,24.8,57
"EST04","Los Olivos",2025-07-03 10:00:00,17,63
"EST04","Los Olivos",2025-07-03 10:15:00,19.2,66
"EST04","Los Olivos",2025-07-03 10:30:00,20.5,58
"EST04","Los Olivos",2025-07-03 10:45:00,20.7,67
"EST04","Los Olivos",2025-07-03 11:00:00,22.5,69
"EST04","Los Olivos",2025-07-03 11:15:00,22.5,69
"EST04","Los Olivos",2025-07-03 11:30:00,21,63
"EST04","Los Olivos",2025-07-03 11:45:00,21.7,72
"EST04","Los Olivos",2025-07-03 12:00:00,17.2,53
"EST04","Los Olivos",2025-07-03 12:15:00,21.8,72
"EST04","Los Olivos",2025-07-03 12:30:00,20.1,58
"EST04","Los Olivos",2025-07-03 12:45:00,21,69
"EST04","Los Olivos",2025-07-03 13:00:00,22.1,73
"EST04","Los Olivos",2025-07-03 13:15:00,18.9,64
"EST04","Los Olivos",2025-07-03 13:30:00,23.5,65
"EST04","Los Olivos",2025-07-03 13:45:00,17.2,73
"EST04","Los Olivos",2025-07-03 14:00:00,14.9,74
"EST04","Los Olivos",2025-07-03 14:15:00,14.4,74
"EST04","Los Olivos",2025-07-03 14:30:00,14.6,74
"EST04","Los Olivos",2025-07-03 14:45:00,15.3,81
